timestamp,plant,depot_id,batch_id,sku,quantity_produced,line_id,operator_id,stacked_before_robot,squashed,torn,undersized_small,valleys,loose_packs,pale_underbaked
2025-02-08 17:33:06,Shepperton,Mutare,BATCH_17061,High Energy Brown,416,Line5,OP_CHIPO,13,2,11,15,15,15,0
2025-05-25 06:42:39,Shepperton,Chinhoyi,BATCH_11175,Soft white,1407,Line5,OP_CHIPO,2,8,11,0,13,8,3
2025-01-28 09:35:22,Shepperton,Harare,BATCH_13608,Whole grain loaf,1150,Line4,OP_EFFIE,18,11,10,5,16,5,11
2025-06-23 09:24:57,Shepperton,Chegutu,BATCH_17033,High Energy Brown,1610,Line3,OP_TAFADZWA,3,2,1,3,6,3,1
2025-07-01 15:07:26,Shepperton,Mutare,BATCH_20637,Soft white,1221,Line4,OP_ANNE,25,5,8,7,29,10,0
2025-06-22 18:41:08,Shepperton,Murehwa,BATCH_14936,High Energy Brown,911,Line2,OP_RUDO,8,2,3,4,16,5,1
2025-04-01 19:13:39,Shepperton,Harare,BATCH_14455,Soft white,1583,Line1,OP_RUDO,22,6,6,8,22,10,6
2025-02-12 12:04:37,Shepperton,Chegutu,BATCH_12512,Soft white,1531,Line5,OP_RUDO,39,11,10,15,39,10,16
2025-03-26 11:34:03,Shepperton,Harare,BATCH_16277,High Energy Brown,1065,Line4,OP_RUDO,0,14,5,3,11,0,2
2025-04-06 00:35:25,Shepperton,Chegutu,BATCH_18443,High Energy Brown,1155,Line2,OP_CHIPO,5,5,10,3,5,3,3
2025-01-27 22:52:47,Shepperton,Harare,BATCH_18170,Soft white,1347,Line1,OP_MUNYA,20,10,10,2,6,9,2
2025-05-28 08:25:00,Shepperton,Mutare,BATCH_20678,Whole grain loaf,221,Line5,OP_ANNE,19,11,5,16,19,28,2
2025-06-28 22:27:20,Shepperton,Chinhoyi,BATCH_13522,Soft white,750,Line5,OP_ANNE,19,6,16,5,21,11,10
2025-04-22 19:04:32,Shepperton,Bindura,BATCH_11197,Low GI Seed loaf,920,Line2,OP_CHIPO,1,10,3,4,7,1,2
2025-05-14 16:58:11,Shepperton,Chegutu,BATCH_10429,Soft white,1154,Line1,OP_MUNYA,14,18,4,4,9,8,3
2025-07-15 09:16:51,Shepperton,Bindura,BATCH_12128,High Energy Brown,526,Line4,OP_CHIPO,8,2,6,2,32,1,11
2025-01-15 16:07:13,Shepperton,Chegutu,BATCH_15936,Low GI Seed loaf,961,Line5,OP_TAFADZWA,13,8,21,5,19,13,5
2025-06-26 21:41:37,Shepperton,Murehwa,BATCH_22694,Whole grain loaf,1065,Line2,OP_TAFADZWA,1,4,3,4,9,6,6
2025-06-30 13:41:55,Shepperton,Murehwa,BATCH_17820,Soft white,946,Line4,OP_CHIPO,5,2,0,3,32,10,6
2025-02-05 02:03:22,Shepperton,Chegutu,BATCH_22306,Soft white,1970,Line4,OP_CHIPO,25,10,5,10,16,10,7
2025-01-08 10:20:06,Shepperton,Chinhoyi,BATCH_20269,Soft white,1459,Line5,OP_ANNE,10,0,0,0,3,21,2
2025-01-14 03:26:23,Shepperton,Harare,BATCH_23175,Low GI Seed loaf,1956,Line5,OP_EFFIE,6,5,2,10,32,2,6
2025-06-09 20:46:54,Shepperton,Chegutu,BATCH_20121,High Energy Brown,1925,Line3,OP_MUNYA,3,4,1,2,4,1,2
2025-07-19 16:19:23,Shepperton,Harare,BATCH_14397,Whole grain loaf,1082,Line5,OP_MUNYA,6,32,23,0,34,5,13
2025-06-03 23:05:13,Shepperton,Chinhoyi,BATCH_11964,Whole grain loaf,1283,Line5,OP_RUDO,19,16,8,2,29,11,15
2025-03-05 09:07:29,Shepperton,Hatcliff,BATCH_16713,Soft white,956,Line1,OP_MUNYA,36,4,6,3,16,9,2
2025-04-18 17:10:07,Shepperton,Mutare,BATCH_15306,Whole grain loaf,1511,Line4,OP_EFFIE,7,9,7,3,3,0,5
2025-05-19 17:07:07,Shepperton,Bindura,BATCH_18075,Soft white,998,Line4,OP_CHIPO,14,3,5,2,19,6,5
2025-02-16 19:02:22,Shepperton,Chegutu,BATCH_14901,Low GI Seed loaf,902,Line1,OP_EFFIE,4,9,12,2,9,6,12
2025-07-29 09:50:39,Shepperton,Mutare,BATCH_13468,High Energy Brown,1241,Line1,OP_ANNE,32,8,21,10,10,6,8
2025-01-29 23:29:31,Shepperton,Murehwa,BATCH_10299,Soft white,910,Line1,OP_CHIPO,4,8,12,4,4,14,3
2025-02-07 10:39:52,Shepperton,Chinhoyi,BATCH_12109,Whole grain loaf,1612,Line4,OP_TAFADZWA,23,10,3,3,29,0,10
2025-04-23 22:10:59,Shepperton,Harare,BATCH_24304,High Energy Brown,1863,Line2,OP_EFFIE,1,1,1,7,6,8,2
2025-03-16 11:18:43,Shepperton,Chegutu,BATCH_14153,Low GI Seed loaf,328,Line1,OP_EFFIE,10,16,0,6,42,27,6
2025-07-22 17:05:06,Shepperton,Mutare,BATCH_13355,High Energy Brown,1748,Line5,OP_MUNYA,18,32,13,0,11,13,5
2025-05-07 12:48:12,Shepperton,Harare,BATCH_22521,High Energy Brown,1479,Line3,OP_ANNE,10,5,2,1,6,4,4
2025-03-20 10:13:16,Shepperton,Hatcliff,BATCH_17945,Soft white,1283,Line3,OP_EFFIE,11,1,0,0,1,0,0
2025-04-19 03:43:38,Shepperton,Chegutu,BATCH_16350,High Energy Brown,1453,Line4,OP_CHIPO,8,1,15,10,2,1,1
2025-05-19 21:58:53,Shepperton,Bindura,BATCH_22130,Soft white,1527,Line1,OP_CHIPO,12,15,3,15,6,21,2
2025-01-13 02:36:01,Shepperton,Chegutu,BATCH_12608,High Energy Brown,1694,Line1,OP_TAFADZWA,12,4,12,8,10,4,8
2025-07-30 07:45:05,Shepperton,Bindura,BATCH_21033,Soft white,1149,Line2,OP_EFFIE,10,11,9,1,4,3,6
2025-06-12 05:59:16,Shepperton,Harare,BATCH_20221,Whole grain loaf,1856,Line5,OP_ANNE,3,0,5,5,13,28,8
2025-02-24 15:17:22,Shepperton,Chegutu,BATCH_11190,Whole grain loaf,1683,Line2,OP_TAFADZWA,1,4,5,2,8,5,3
2025-07-01 20:11:12,Shepperton,Mutare,BATCH_12534,High Energy Brown,972,Line4,OP_TAFADZWA,6,11,8,7,2,10,0
2025-04-09 22:58:26,Shepperton,Chinhoyi,BATCH_19553,Whole grain loaf,386,Line3,OP_MUNYA,11,4,3,2,0,4,1
2025-05-02 15:54:59,Shepperton,Murehwa,BATCH_10119,High Energy Brown,781,Line1,OP_RUDO,3,12,10,4,15,10,4
2025-07-24 22:21:20,Shepperton,Chinhoyi,BATCH_15250,Whole grain loaf,1660,Line2,OP_TAFADZWA,10,3,1,4,8,1,3
2025-07-07 18:51:07,Shepperton,Hatcliff,BATCH_22066,High Energy Brown,642,Line2,OP_EFFIE,3,12,0,5,4,0,1
2025-01-05 14:47:05,Shepperton,Chinhoyi,BATCH_16735,Soft white,691,Line3,OP_ANNE,5,1,0,4,5,0,2
2025-02-14 14:22:19,Shepperton,Mutare,BATCH_10079,Whole grain loaf,1044,Line4,OP_TAFADZWA,9,6,9,7,21,5,0
2025-02-24 18:05:41,Shepperton,Hatcliff,BATCH_11723,Whole grain loaf,818,Line5,OP_EFFIE,18,13,0,5,21,18,5
2025-04-06 19:07:49,Shepperton,Harare,BATCH_18489,Soft white,1795,Line3,OP_CHIPO,1,4,5,2,9,8,1
2025-03-05 11:23:00,Shepperton,Bindura,BATCH_21874,Whole grain loaf,838,Line3,OP_CHIPO,6,4,2,0,5,9,1
2025-03-08 05:03:46,Shepperton,Murehwa,BATCH_12183,High Energy Brown,1164,Line1,OP_ANNE,10,26,6,9,15,12,0
2025-03-08 06:54:48,Shepperton,Harare,BATCH_23405,High Energy Brown,851,Line4,OP_CHIPO,18,6,9,1,24,3,6
2025-04-14 09:37:43,Shepperton,Bindura,BATCH_24399,Soft white,1910,Line3,OP_CHIPO,3,1,4,1,8,8,0
2025-01-23 22:31:48,Shepperton,Bindura,BATCH_21336,Whole grain loaf,1913,Line5,OP_CHIPO,37,16,13,10,39,5,3
2025-01-08 19:51:36,Shepperton,Hatcliff,BATCH_12993,Whole grain loaf,541,Line2,OP_TAFADZWA,1,9,1,2,5,9,3
2025-03-26 13:05:37,Shepperton,Mutare,BATCH_24963,Whole grain loaf,815,Line3,OP_MUNYA,2,4,1,1,2,0,4
2025-06-27 08:24:36,Shepperton,Chinhoyi,BATCH_16939,Soft white,1006,Line1,OP_CHIPO,14,10,16,4,8,27,12
2025-06-01 01:27:50,Shepperton,Chinhoyi,BATCH_13679,High Energy Brown,758,Line2,OP_EFFIE,3,5,9,2,9,4,1
2025-02-12 17:55:05,Shepperton,Murehwa,BATCH_10376,Low GI Seed loaf,1703,Line3,OP_CHIPO,5,3,0,5,8,3,4
2025-03-10 23:23:37,Shepperton,Mutare,BATCH_22013,High Energy Brown,1911,Line3,OP_RUDO,5,9,3,2,3,3,2
2025-07-15 20:11:48,Shepperton,Murehwa,BATCH_22456,High Energy Brown,1666,Line1,OP_EFFIE,32,10,0,0,18,12,8
2025-02-12 22:10:54,Shepperton,Mutare,BATCH_10704,Soft white,296,Line3,OP_CHIPO,0,5,1,0,7,5,0
2025-04-14 22:14:10,Shepperton,Hatcliff,BATCH_17319,Soft white,1518,Line5,OP_MUNYA,8,28,16,16,21,18,5
2025-04-06 00:02:29,Shepperton,Hatcliff,BATCH_15277,Low GI Seed loaf,1503,Line4,OP_TAFADZWA,2,17,8,7,1,10,5
2025-07-05 00:20:27,Shepperton,Harare,BATCH_18216,High Energy Brown,1015,Line4,OP_RUDO,15,9,5,11,3,2,0
2025-03-15 00:07:56,Shepperton,Hatcliff,BATCH_21507,High Energy Brown,819,Line2,OP_EFFIE,1,5,2,1,4,1,3
2025-04-16 20:46:19,Shepperton,Chinhoyi,BATCH_16084,High Energy Brown,710,Line1,OP_EFFIE,12,9,8,2,26,2,2
2025-04-27 06:42:59,Shepperton,Hatcliff,BATCH_24043,Soft white,1596,Line5,OP_TAFADZWA,6,29,2,8,13,11,3
2025-01-15 19:32:18,Shepperton,Hatcliff,BATCH_22939,High Energy Brown,1705,Line1,OP_MUNYA,20,14,0,16,27,14,3
2025-05-04 19:03:27,Shepperton,Bindura,BATCH_15707,Whole grain loaf,1691,Line5,OP_TAFADZWA,19,2,13,11,6,23,15
2025-04-12 07:22:47,Shepperton,Hatcliff,BATCH_11450,High Energy Brown,1416,Line4,OP_ANNE,5,10,8,7,11,11,3
2025-05-08 22:59:49,Shepperton,Mutare,BATCH_13857,Low GI Seed loaf,776,Line1,OP_TAFADZWA,9,30,4,9,18,27,6
2025-06-15 20:49:43,Shepperton,Mutare,BATCH_17412,Whole grain loaf,1033,Line4,OP_EFFIE,0,14,18,7,29,3,2
2025-02-12 15:33:35,Shepperton,Murehwa,BATCH_15937,Low GI Seed loaf,1465,Line1,OP_ANNE,6,24,14,6,4,3,2
2025-01-13 13:25:10,Shepperton,Harare,BATCH_19746,Whole grain loaf,446,Line3,OP_ANNE,7,5,6,2,1,3,2
2025-06-01 07:48:31,Shepperton,Hatcliff,BATCH_20676,Low GI Seed loaf,1587,Line5,OP_CHIPO,19,15,13,10,6,24,3
2025-01-11 07:46:55,Shepperton,Mutare,BATCH_14084,Whole grain loaf,756,Line5,OP_RUDO,0,3,5,11,8,26,8
2025-07-13 05:19:36,Shepperton,Murehwa,BATCH_23347,Whole grain loaf,513,Line3,OP_TAFADZWA,1,1,7,0,7,2,1
2025-05-29 21:51:58,Shepperton,Chegutu,BATCH_13938,Low GI Seed loaf,1233,Line5,OP_RUDO,18,2,6,0,21,8,3
2025-04-27 09:26:36,Shepperton,Chegutu,BATCH_17356,Whole grain loaf,1831,Line4,OP_EFFIE,23,0,5,1,18,14,10
2025-07-18 19:44:43,Shepperton,Mutare,BATCH_12478,Low GI Seed loaf,373,Line1,OP_ANNE,15,14,21,12,28,9,15
2025-04-15 12:31:12,Shepperton,Bindura,BATCH_17649,Soft white,1606,Line1,OP_MUNYA,4,22,16,3,10,4,8
2025-04-23 20:36:41,Shepperton,Mutare,BATCH_24115,Whole grain loaf,1693,Line3,OP_EFFIE,12,10,2,2,6,3,1
2025-04-13 05:00:52,Shepperton,Bindura,BATCH_14231,Low GI Seed loaf,1825,Line2,OP_CHIPO,16,3,6,2,2,3,1
2025-02-07 13:54:09,Shepperton,Chegutu,BATCH_15899,High Energy Brown,686,Line2,OP_CHIPO,6,5,1,4,2,6,5
2025-01-31 09:45:44,Shepperton,Murehwa,BATCH_11634,Soft white,1686,Line2,OP_RUDO,7,10,0,5,10,5,6
2025-05-27 23:02:48,Shepperton,Bindura,BATCH_14407,Whole grain loaf,729,Line3,OP_EFFIE,5,2,4,0,0,1,0
2025-03-07 07:37:53,Shepperton,Murehwa,BATCH_20087,Whole grain loaf,652,Line1,OP_TAFADZWA,9,3,6,4,18,4,3
2025-04-06 21:22:40,Shepperton,Murehwa,BATCH_11430,Whole grain loaf,1891,Line4,OP_EFFIE,2,3,11,1,20,8,0
2025-04-16 15:26:33,Shepperton,Bindura,BATCH_24406,Whole grain loaf,1670,Line1,OP_MUNYA,4,4,22,16,8,14,3
2025-05-17 10:35:10,Shepperton,Chinhoyi,BATCH_17457,Soft white,1279,Line3,OP_CHIPO,3,0,0,2,2,1,1
2025-03-06 02:18:43,Shepperton,Mutare,BATCH_20192,High Energy Brown,1304,Line1,OP_RUDO,14,6,8,9,3,9,8
2025-04-21 12:59:48,Shepperton,Murehwa,BATCH_14751,High Energy Brown,235,Line4,OP_CHIPO,7,16,2,7,6,8,6
2025-06-07 08:44:12,Shepperton,Chinhoyi,BATCH_24718,High Energy Brown,1822,Line2,OP_EFFIE,1,7,4,7,6,6,3
2025-01-22 23:30:54,Shepperton,Hatcliff,BATCH_12495,High Energy Brown,1097,Line1,OP_CHIPO,8,10,3,12,10,12,10
2025-07-12 03:11:23,Shepperton,Chegutu,BATCH_20224,Whole grain loaf,1581,Line1,OP_MUNYA,4,14,2,9,2,14,14
2025-03-27 14:24:33,Shepperton,Harare,BATCH_13106,High Energy Brown,468,Line3,OP_ANNE,6,10,3,2,0,3,3
2025-02-06 21:53:09,Shepperton,Chegutu,BATCH_14233,High Energy Brown,1488,Line5,OP_TAFADZWA,19,16,0,2,23,3,8
2025-05-10 10:42:01,Shepperton,Chegutu,BATCH_10033,High Energy Brown,251,Line4,OP_RUDO,2,7,0,12,16,5,3
2025-06-08 00:59:32,Shepperton,Murehwa,BATCH_12184,Soft white,1017,Line1,OP_EFFIE,16,12,9,6,18,8,2
2025-02-10 00:16:19,Shepperton,Chinhoyi,BATCH_21098,Whole grain loaf,301,Line1,OP_EFFIE,24,24,12,9,4,6,6
2025-02-11 15:12:50,Shepperton,Mutare,BATCH_13995,Soft white,725,Line3,OP_EFFIE,4,1,1,3,9,3,0
2025-06-27 01:23:02,Shepperton,Chinhoyi,BATCH_22243,Soft white,1253,Line3,OP_MUNYA,1,4,8,1,0,1,5
2025-04-02 02:21:47,Shepperton,Bindura,BATCH_13887,High Energy Brown,1489,Line4,OP_CHIPO,7,16,18,2,28,7,5
2025-04-28 04:04:40,Shepperton,Harare,BATCH_16839,Whole grain loaf,1041,Line2,OP_ANNE,4,1,5,5,3,3,3
2025-05-01 22:58:15,Shepperton,Chinhoyi,BATCH_13434,High Energy Brown,465,Line4,OP_RUDO,10,3,12,2,6,2,6
2025-06-21 00:24:14,Shepperton,Bindura,BATCH_14600,Whole grain loaf,915,Line1,OP_TAFADZWA,2,20,12,4,20,2,6
2025-04-15 21:05:55,Shepperton,Harare,BATCH_23582,High Energy Brown,378,Line4,OP_MUNYA,8,19,1,0,6,1,7
2025-07-22 09:27:58,Shepperton,Chinhoyi,BATCH_11297,Whole grain loaf,357,Line2,OP_MUNYA,3,5,5,6,10,8,5
2025-05-16 22:12:49,Shepperton,Chegutu,BATCH_17885,Whole grain loaf,837,Line3,OP_TAFADZWA,2,2,2,3,7,1,2
2025-06-18 12:37:35,Shepperton,Chegutu,BATCH_21188,Soft white,875,Line1,OP_ANNE,9,10,24,2,3,3,0
2025-05-02 04:04:12,Shepperton,Harare,BATCH_21262,Whole grain loaf,643,Line3,OP_EFFIE,2,4,0,1,13,1,5
2025-06-07 16:06:58,Shepperton,Harare,BATCH_24510,High Energy Brown,460,Line1,OP_EFFIE,3,4,2,18,8,24,10
2025-04-23 03:07:33,Shepperton,Chinhoyi,BATCH_10908,Low GI Seed loaf,1068,Line4,OP_EFFIE,14,11,2,8,32,5,0
2025-01-02 16:28:13,Shepperton,Mutare,BATCH_16290,Whole grain loaf,495,,OP_ANNE,13,6,1,9,10,13,4
2025-04-12 14:29:30,Shepperton,Chinhoyi,BATCH_17441,Soft white,1603,Line3,OP_CHIPO,3,6,4,3,3,4,5
2025-03-07 04:33:12,Shepperton,Harare,BATCH_24569,High Energy Brown,1069,Line4,OP_CHIPO,20,10,3,3,0,5,2
2025-01-01 06:46:03,Shepperton,Murehwa,BATCH_16194,Whole grain loaf,1569,Line2,OP_MUNYA,9,3,10,0,1,7,3
2025-06-21 05:22:32,Shepperton,Mutare,BATCH_13016,High Energy Brown,1633,Line5,OP_RUDO,29,0,13,5,21,11,0
2025-07-20 09:11:44,Shepperton,Mutare,BATCH_17819,Low GI Seed loaf,235,,OP_RUDO,13,0,1,2,7,13,5
2025-05-03 07:55:15,Shepperton,Harare,BATCH_12626,High Energy Brown,1467,Line1,OP_RUDO,4,30,8,0,18,3,15
2025-04-28 11:47:59,Shepperton,Bindura,BATCH_24910,Low GI Seed loaf,1195,Line2,OP_EFFIE,1,6,8,3,1,0,2
2025-05-07 23:31:15,Shepperton,Bindura,BATCH_22812,High Energy Brown,1512,Line2,OP_CHIPO,1,11,2,8,8,5,2
2025-01-20 14:24:41,Shepperton,Bindura,BATCH_14355,High Energy Brown,1359,Line4,OP_MUNYA,14,0,9,5,0,10,6
2025-02-08 16:53:34,Shepperton,Chegutu,BATCH_10111,Low GI Seed loaf,609,Line4,OP_EFFIE,26,8,11,11,21,5,6
2025-02-23 09:47:46,Shepperton,Chegutu,BATCH_13599,Whole grain loaf,923,Line3,OP_MUNYA,9,4,3,2,7,0,2
2025-04-23 19:09:01,Shepperton,Bindura,BATCH_11701,Soft white,1552,Line3,OP_MUNYA,11,2,0,5,0,1,4
2025-04-10 10:57:39,Shepperton,Bindura,BATCH_11783,Whole grain loaf,995,Line3,OP_RUDO,4,3,3,6,1,1,4
2025-06-01 23:43:24,Shepperton,Mutare,BATCH_23674,Soft white,1525,Line3,OP_ANNE,11,0,4,2,8,6,1
2025-03-09 06:56:15,Shepperton,Murehwa,BATCH_12988,Soft white,716,Line4,OP_MUNYA,11,7,10,5,14,10,0
2025-07-12 14:46:56,Shepperton,Harare,BATCH_10978,Whole grain loaf,701,Line5,OP_RUDO,6,13,13,2,8,21,0
2025-06-23 16:12:43,Shepperton,Chegutu,BATCH_18421,High Energy Brown,217,Line3,OP_MUNYA,8,6,4,1,6,0,0
2025-06-23 01:38:06,Shepperton,Mutare,BATCH_13941,Low GI Seed loaf,610,Line1,OP_CHIPO,0,15,9,2,12,8,4
2025-05-23 19:46:30,Shepperton,Bindura,BATCH_15493,Low GI Seed loaf,360,Line1,OP_ANNE,18,0,12,2,16,12,6
2025-04-20 00:08:44,Shepperton,Murehwa,BATCH_15434,Low GI Seed loaf,603,Line4,OP_EFFIE,23,12,9,1,28,5,6
2025-01-31 03:54:01,Shepperton,Hatcliff,BATCH_20942,High Energy Brown,935,Line2,OP_MUNYA,1,1,1,1,8,1,5
2025-02-10 21:57:34,Shepperton,Chinhoyi,BATCH_24150,Soft white,517,Line3,OP_EFFIE,2,6,1,3,1,3,0
2025-04-01 04:53:24,Shepperton,Bindura,BATCH_16345,Low GI Seed loaf,1814,Line2,OP_CHIPO,7,1,3,1,12,1,3
2025-01-09 09:28:31,Shepperton,Chegutu,BATCH_22724,High Energy Brown,766,Line4,OP_TAFADZWA,3,9,10,0,23,8,9
2025-02-02 07:18:28,Shepperton,Bindura,BATCH_24867,High Energy Brown,1216,Line5,OP_TAFADZWA,39,31,13,10,26,13,0
2025-05-24 16:36:00,Shepperton,Hatcliff,BATCH_16526,High Energy Brown,1917,Line2,OP_ANNE,16,1,0,1,14,12,6
2025-03-22 13:55:11,Shepperton,Harare,BATCH_19432,Whole grain loaf,1034,Line2,OP_TAFADZWA,6,6,1,3,0,1,5
2025-06-17 20:07:09,Shepperton,Chegutu,BATCH_11408,High Energy Brown,1552,Line2,OP_MUNYA,5,1,3,1,1,0,0
2025-04-16 09:04:55,Shepperton,Harare,BATCH_20143,Low GI Seed loaf,261,Line1,OP_EFFIE,3,27,4,14,36,9,10
2025-04-27 09:49:31,Shepperton,Mutare,BATCH_19311,High Energy Brown,1819,Line2,OP_ANNE,5,10,3,0,7,0,1
2025-02-28 08:33:48,Shepperton,Mutare,BATCH_24626,High Energy Brown,1291,Line4,OP_ANNE,0,5,7,5,11,9,1
2025-05-15 10:22:52,Shepperton,Chinhoyi,BATCH_22277,Whole grain loaf,1165,Line4,OP_EFFIE,14,1,9,12,10,5,3
2025-06-26 17:21:30,Shepperton,Murehwa,BATCH_23609,Low GI Seed loaf,1896,Line5,OP_CHIPO,5,10,11,18,28,29,0
2025-02-21 04:15:40,Shepperton,Harare,BATCH_15768,High Energy Brown,1959,Line2,OP_EFFIE,3,10,3,3,3,8,1
2025-01-09 23:07:06,Shepperton,Bindura,BATCH_22520,Whole grain loaf,525,Line2,OP_ANNE,7,5,4,3,3,6,1
2025-06-01 12:18:32,Shepperton,Murehwa,BATCH_15938,High Energy Brown,1126,Line1,OP_MUNYA,2,15,22,9,2,6,10
2025-05-01 14:48:37,Shepperton,Hatcliff,BATCH_13689,Low GI Seed loaf,613,Line1,OP_RUDO,10,16,2,9,10,26,8
2025-02-10 11:38:34,Shepperton,Harare,BATCH_22217,High Energy Brown,207,Line5,OP_CHIPO,5,6,13,10,11,28,3
2025-07-06 17:57:16,Shepperton,Hatcliff,BATCH_15846,Soft white,1174,Line1,OP_CHIPO,2,9,4,16,40,14,4
2025-04-16 06:36:09,Shepperton,Murehwa,BATCH_19059,Soft white,1954,Line2,OP_EFFIE,7,1,5,4,8,0,2
2025-04-05 20:55:06,Shepperton,Chegutu,BATCH_14226,Soft white,331,Line2,OP_EFFIE,12,1,1,6,9,5,2
2025-02-17 03:56:39,Shepperton,Chegutu,BATCH_16913,Soft white,1961,Line5,OP_RUDO,11,15,6,0,16,23,6
2025-01-06 16:24:32,Shepperton,Bindura,BATCH_10396,Low GI Seed loaf,1607,Line5,OP_ANNE,8,3,3,3,37,13,5
2025-03-18 23:53:57,Shepperton,Bindura,BATCH_23467,Whole grain loaf,3390,Line3,OP_EFFIE,1,9,7,5,0,3,2
2025-06-26 05:44:06,Shepperton,Bindura,BATCH_17810,High Energy Brown,1409,Line1,OP_EFFIE,18,27,8,4,10,9,8
2025-07-09 03:13:05,Shepperton,Hatcliff,BATCH_23115,High Energy Brown,1025,Line3,OP_EFFIE,4,0,2,0,0,4,2
2025-01-17 10:25:20,Shepperton,Chinhoyi,BATCH_13393,Soft white,1205,Line5,OP_ANNE,5,3,23,10,36,21,2
2025-04-13 00:25:24,Shepperton,Chinhoyi,BATCH_20763,Whole grain loaf,1127,Line1,OP_MUNYA,15,10,9,0,3,0,10
2025-07-19 14:27:47,Shepperton,Chinhoyi,BATCH_16307,Soft white,1668,Line2,OP_ANNE,1,1,4,2,6,6,1
2025-02-23 13:44:16,Shepperton,Chegutu,BATCH_15513,Soft white,1018,Line4,OP_TAFADZWA,0,16,9,8,23,0,11
2025-02-06 20:39:50,Shepperton,Chegutu,BATCH_11599,High Energy Brown,1595,Line2,OP_EFFIE,8,12,1,1,14,1,1
2025-03-03 17:21:29,Shepperton,Mutare,BATCH_13402,Whole grain loaf,1003,Line4,OP_TAFADZWA,0,6,0,7,3,2,2
2025-05-09 00:11:00,Shepperton,Chinhoyi,BATCH_12473,Soft white,1231,Line2,OP_TAFADZWA,7,1,5,2,4,6,1
2025-01-11 02:32:52,Shepperton,Murehwa,BATCH_10817,High Energy Brown,1562,Line5,OP_CHIPO,11,3,8,5,37,15,3
2025-07-15 06:44:04,Shepperton,Bindura,BATCH_12449,High Energy Brown,271,Line1,OP_RUDO,20,16,4,16,21,4,3
2025-06-01 01:51:44,Shepperton,Harare,BATCH_14842,High Energy Brown,1614,Line3,OP_ANNE,4,10,1,4,1,2,0
2025-07-30 21:32:11,Shepperton,Mutare,BATCH_16729,Whole grain loaf,1945,Line5,OP_TAFADZWA,2,19,0,5,11,2,6
2025-01-24 10:48:30,Shepperton,Murehwa,BATCH_13425,Whole grain loaf,402,Line2,OP_ANNE,10,9,10,1,16,5,3
2025-03-14 09:23:17,Shepperton,Murehwa,BATCH_14147,Soft white,1081,Line4,OP_CHIPO,8,0,0,1,5,9,3
2025-03-02 14:46:36,Shepperton,Chinhoyi,BATCH_10560,Whole grain loaf,1285,Line3,OP_MUNYA,1,3,4,3,12,4,1
2025-02-23 05:55:05,Shepperton,Harare,BATCH_21822,Whole grain loaf,1528,Line5,OP_MUNYA,19,31,21,5,2,3,0
2025-10-04 00:00:00,Shepperton,Chinhoyi,BATCH_18724,High Energy Brown,1692,Line3,OP_RUDO,6,7,4,2,13,7,0
2025-04-06 22:31:09,Shepperton,Harare,BATCH_23001,Whole grain loaf,879,Line2,OP_EFFIE,5,1,8,2,3,3,1
2025-03-31 14:10:16,Shepperton,Bindura,BATCH_12481,Whole grain loaf,1486,Line5,OP_RUDO,0,6,2,6,8,15,6
2025-07-16 16:49:43,Shepperton,Murehwa,BATCH_18198,Whole grain loaf,455,Line1,OP_EFFIE,9,3,9,8,21,20,3
2025-02-08 17:42:33,Shepperton,Chegutu,BATCH_19734,Whole grain loaf,1919,Line1,OP_EFFIE,8,4,10,14,26,24,8
2025-06-15 14:30:57,Shepperton,Chinhoyi,BATCH_20848,High Energy Brown,1056,Line2,OP_TAFADZWA,1,8,1,3,1,2,0
2025-03-24 04:49:33,Shepperton,Chinhoyi,BATCH_10611,Soft white,1445,Line3,OP_CHIPO,3,5,5,3,3,0,0
2025-02-25 10:44:51,Shepperton,Murehwa,BATCH_11512,Low GI Seed loaf,1137,Line3,OP_ANNE,9,2,1,0,0,4,1
2025-01-19 16:00:50,Shepperton,Mutare,BATCH_20059,High Energy Brown,600,Line5,OP_MUNYA,16,11,2,2,8,21,16
2025-04-18 14:42:09,Shepperton,Murehwa,BATCH_16050,High Energy Brown,934,Line3,OP_RUDO,7,0,0,3,1,2,1
2025-03-23 05:25:55,Shepperton,Bindura,BATCH_15013,Soft white,1840,Line3,OP_RUDO,10,6,2,5,10,1,0
2025-04-26 18:27:37,Shepperton,Mutare,BATCH_19332,Whole grain loaf,1948,Line5,OP_TAFADZWA,5,3,24,0,42,11,11
2025-07-12 22:01:36,Shepperton,Hatcliff,BATCH_22252,Whole grain loaf,1721,Line2,OP_ANNE,15,1,1,3,3,2,3
2025-01-28 01:48:46,Shepperton,Chinhoyi,BATCH_24608,Whole grain loaf,1241,Line3,OP_MUNYA,2,4,0,1,1,2,3
2025-07-21 17:24:00,Shepperton,Harare,BATCH_15651,Whole grain loaf,898,Line4,OP_RUDO,12,14,8,6,29,5,1
2025-03-22 13:53:10,Shepperton,Bindura,BATCH_21293,Soft white,1899,Line1,OP_TAFADZWA,9,2,12,16,33,6,10
2025-07-04 01:37:43,Shepperton,Murehwa,BATCH_24467,Soft white,515,Line4,OP_TAFADZWA,2,18,3,12,8,9,3
2025-04-20 15:05:37,Shepperton,Hatcliff,BATCH_14501,Whole grain loaf,1420,Line1,OP_CHIPO,3,10,24,2,18,14,4
