sale_id,timestamp,retailer_id,depot_id,region,Soft white,High Energy Brown,Whole grain loaf,Low GI Seed loaf,promotion_flag,promotion_name,bakers_inn_price,retail_price
POS_504564,2025-04-13 13:00:00,STORE_185,Chinhoyi,Mashonaland West,0,7,0,30,0,,0.86,1.51
POS_501175,2025-04-13 13:00:00,STORE_047,Mutare,Manicaland,10,5,0,7,0,,0.74,1.3
POS_502366,2025-04-13 14:00:00,STORE_096,Murehwa,Mashonaland East,10,4,0,33,0,,0.83,1.46
POS_501141,2025-04-13 14:00:00,STORE_045,Murehwa,Mashonaland East,19,0,7,13,0,,0.78,1.37
POS_504252,2025-04-13 15:00:00,STORE_173,Bindura,Mashonaland Central,30,35,40,0,0,,0.74,1.31
POS_504460,2025-04-13 15:00:00,STORE_181,Chegutu,Mashonaland West,36,31,12,16,0,,0.76,1.34
POS_501770,2025-04-13 16:00:00,STORE_071,Mutare,Manicaland,37,0,6,15,0,,0.7,1.23
POS_501159,2025-04-14 07:00:00,STORE_046,Chinhoyi,Mashonaland West,32,36,0,32,0,,0.78,1.38
POS_502460,2025-04-14 08:00:00,STORE_099,Mutare,Manicaland,0,10,15,32,0,,0.93,1.64
POS_504253,2025-04-14 09:00:00,STORE_173,Bindura,Mashonaland Central,26,6,0,0,0,,0.6,1.02
POS_501710,2025-04-14 09:00:00,STORE_068,Murehwa,Mashonaland East,14,39,9,4,0,,0.73,1.29
POS_501973,2025-04-14 09:00:00,STORE_081,Bindura,Mashonaland Central,0,24,24,38,1,Heroes Day Promo,0.89,1.56
POS_504190,2025-04-14 10:00:00,STORE_171,Hatcliff,Harare Urban,19,24,11,31,0,,0.78,1.38
POS_504216,2025-04-14 10:00:00,STORE_172,Mutare,Manicaland,18,28,39,17,0,,0.74,1.3
POS_502490,2025-04-14 11:00:00,STORE_101,Mutare,Manicaland,32,37,10,29,0,,0.78,1.38
POS_501329,2025-04-14 11:00:00,STORE_053,Hatcliff,Harare Urban,0,9,17,17,0,,0.81,1.43
POS_503727,2025-04-14 12:00:00,STORE_150,Chegutu,Mashonaland West,0,18,13,39,1,Independence Day Promo,0.87,1.53
POS_500196,2025-04-14 12:00:00,STORE_009,Chinhoyi,Mashonaland West,39,0,0,38,0,,0.78,1.37
POS_502029,2025-04-14 12:00:00,STORE_083,Chinhoyi,Mashonaland West,0,40,0,19,0,,0.82,1.43
POS_502326,2025-04-14 13:00:00,STORE_094,Harare,Harare Urban,3,3,36,0,0,,0.78,1.37
POS_503211,2025-04-14 13:00:00,STORE_130,Hatcliff,Harare Urban,12,35,0,0,1,Independence Day Promo,0.66,1.17
POS_500990,2025-04-14 14:00:00,STORE_040,Bindura,Mashonaland Central,0,0,39,21,0,,0.88,1.54
POS_503485,2025-04-14 15:00:00,STORE_140,Chegutu,Mashonaland West,32,24,3,39,0,,0.81,1.43
POS_502073,2025-04-14 16:00:00,STORE_084,Chegutu,Mashonaland West,29,34,0,0,0,,0.72,1.26
POS_501977,2025-04-14 16:00:00,STORE_081,Bindura,Mashonaland Central,0,33,40,0,0,,0.73,1.28
POS_501235,2025-04-15 07:00:00,STORE_049,Harare,Harare Urban,43,5,33,20,1,Heroes Day Promo,0.76,1.34
POS_501591,2025-04-15 07:00:00,STORE_063,Chegutu,Mashonaland West,14,31,21,0,0,,0.69,1.22
POS_501792,2025-04-15 09:00:00,STORE_071,Mutare,Manicaland,0,21,38,32,0,,0.88,1.55
POS_502589,2025-04-15 09:00:00,STORE_105,Chinhoyi,Mashonaland West,5,33,22,6,0,,0.73,1.29
POS_501646,2025-04-15 09:00:00,STORE_065,Harare,Harare Urban,5,21,38,23,1,Independence Day Promo,0.8,1.41
POS_504437,2025-04-15 10:00:00,STORE_180,Murehwa,Mashonaland East,0,33,23,40,0,,0.82,1.45
POS_502739,2025-04-15 10:00:00,STORE_111,Harare,Harare Urban,0,0,29,14,0,,0.87,1.53
POS_504064,2025-04-15 11:00:00,STORE_164,Bindura,Mashonaland Central,26,0,0,7,0,,0.68,1.2
POS_501371,2025-04-15 11:00:00,STORE_055,Bindura,Mashonaland Central,0,25,23,31,0,,0.86,1.51
POS_504899,2025-04-15 12:00:00,STORE_196,Harare,Harare Urban,0,10,0,40,0,,0.91,1.61
POS_503172,2025-04-15 12:00:00,STORE_128,Chegutu,Mashonaland West,39,26,35,0,0,,0.67,1.18
POS_503089,2025-04-15 12:00:00,STORE_124,Bindura,Mashonaland Central,6,10,10,24,0,,0.87,1.53
POS_503556,2025-04-15 13:00:00,STORE_143,Chinhoyi,Mashonaland West,0,0,30,26,1,Independence Day Promo,0.89,1.56
POS_504201,2025-04-15 13:00:00,STORE_171,Hatcliff,Harare Urban,20,48,32,49,1,Heroes Day Promo,0.84,1.48
POS_502484,2025-04-15 14:00:00,STORE_100,Bindura,Mashonaland Central,0,0,38,30,0,,0.86,1.52
POS_504498,2025-04-15 15:00:00,STORE_183,Chinhoyi,Mashonaland West,15,7,0,0,0,,0.6,1.04
POS_501356,2025-04-15 15:00:00,STORE_054,Murehwa,Mashonaland East,15,49,43,28,1,Heroes Day Promo,0.79,1.38
POS_504781,2025-04-15 16:00:00,STORE_192,Murehwa,Mashonaland East,11,10,11,35,0,,0.89,1.56
POS_503452,2025-04-16 07:00:00,STORE_139,Chegutu,Mashonaland West,0,13,0,35,0,,0.9,1.59
POS_502908,2025-04-16 08:00:00,STORE_118,Harare,Harare Urban,40,10,0,32,0,,0.75,1.32
POS_503019,2025-04-16 08:00:00,STORE_122,Chinhoyi,Mashonaland West,34,22,31,18,0,,0.72,1.28
POS_503508,2025-04-16 09:00:00,STORE_141,Chegutu,Mashonaland West,4,0,13,36,1,Christmas Promo,0.97,1.7
POS_501311,2025-04-16 12:00:00,STORE_052,Harare,Harare Urban,17,11,34,15,0,,0.75,1.32
POS_504829,2025-04-16 12:00:00,STORE_194,Murehwa,Mashonaland East,0,13,26,27,1,Independence Day Promo,0.83,1.47
POS_501406,2025-04-16 12:00:00,STORE_056,Chinhoyi,Mashonaland West,9,12,0,0,1,Easter Promo,0.68,1.19
POS_504311,2025-04-16 12:00:00,STORE_175,Chinhoyi,Mashonaland West,10,0,6,30,0,,0.8,1.41
POS_503715,2025-04-16 12:00:00,STORE_149,Bindura,Mashonaland Central,39,30,24,22,0,,0.78,1.38
POS_502424,2025-04-16 13:00:00,STORE_098,Harare,Harare Urban,3,0,0,37,0,,0.96,1.69
POS_501756,2025-04-16 13:00:00,STORE_070,Bindura,Mashonaland Central,46,25,46,0,1,Easter Promo,0.74,1.29
POS_504227,2025-04-16 13:00:00,STORE_172,Mutare,Manicaland,40,12,0,0,1,Christmas Promo,0.64,1.12
POS_504174,2025-04-16 14:00:00,STORE_170,Hatcliff,Harare Urban,38,22,36,33,0,,0.77,1.35
POS_501382,2025-04-16 14:00:00,STORE_055,Bindura,Mashonaland Central,0,24,0,15,0,,0.77,1.36
POS_500138,2025-04-16 15:00:00,STORE_007,Harare,Harare Urban,28,5,30,4,0,,0.72,1.28
POS_500267,2025-04-16 16:00:00,STORE_011,Chinhoyi,Mashonaland West,0,15,33,0,0,,0.76,1.33
POS_502996,2025-04-16 16:00:00,STORE_121,Harare,Harare Urban,3,0,21,35,0,,0.91,1.61
POS_504515,2025-04-17 07:00:00,STORE_183,Chinhoyi,Mashonaland West,28,14,28,5,0,,0.75,1.32
POS_503404,2025-04-17 07:00:00,STORE_137,Murehwa,Mashonaland East,24,4,39,39,0,,0.87,1.53
POS_504243,2025-04-17 08:00:00,STORE_173,Bindura,Mashonaland Central,19,33,29,14,0,,0.77,1.36
POS_502584,2025-04-17 10:00:00,STORE_104,Chinhoyi,Mashonaland West,0,26,27,0,1,Heroes Day Promo,0.8,1.4
POS_503852,2025-04-17 11:00:00,STORE_155,Mutare,Manicaland,0,0,37,40,0,,0.89,1.56
POS_504009,2025-04-17 12:00:00,STORE_162,Chinhoyi,Mashonaland West,0,33,0,4,1,Easter Promo,0.72,1.27
POS_501362,2025-04-17 14:00:00,STORE_054,Murehwa,Mashonaland East,20,0,38,0,0,,0.76,1.34
POS_504265,2025-04-17 14:00:00,STORE_174,Hatcliff,Harare Urban,12,7,30,25,0,,0.81,1.43
POS_504348,2025-04-17 14:00:00,STORE_177,Murehwa,Mashonaland East,15,0,32,50,1,Christmas Promo,0.87,1.53
POS_504737,2025-04-17 14:00:00,STORE_191,Murehwa,Mashonaland East,5,38,0,0,0,,0.67,1.17
POS_500978,2025-04-17 15:00:00,STORE_039,Chinhoyi,Mashonaland West,0,0,4,28,0,,0.92,1.61
POS_504628,2025-04-17 16:00:00,STORE_187,Murehwa,Mashonaland East,29,31,23,0,0,,0.72,1.27
POS_502281,2025-04-18 08:00:00,STORE_093,Murehwa,Mashonaland East,0,32,10,36,0,,0.87,1.54
POS_501830,2025-04-18 09:00:00,STORE_073,Chinhoyi,Mashonaland West,5,17,0,0,0,,0.66,1.16
POS_503405,2025-04-18 10:00:00,STORE_137,Murehwa,Mashonaland East,0,18,23,0,0,,0.79,1.4
POS_504172,2025-04-18 10:00:00,STORE_170,Hatcliff,Harare Urban,0,26,0,7,0,,0.75,1.32
POS_500043,2025-04-18 13:00:00,STORE_003,Chinhoyi,Mashonaland West,0,48,14,19,1,Christmas Promo,0.79,1.39
POS_502883,2025-04-18 13:00:00,STORE_117,Bindura,Mashonaland Central,4,22,23,6,0,,0.82,1.45
POS_504381,2025-04-18 13:00:00,STORE_178,Chegutu,Mashonaland West,21,39,34,32,0,,0.81,1.43
POS_504440,2025-04-18 17:00:00,STORE_180,Murehwa,Mashonaland East,0,22,18,0,0,,0.78,1.38
POS_502489,2025-04-19 07:00:00,STORE_101,Mutare,Manicaland,20,0,17,38,0,,0.9,1.58
POS_503052,2025-04-19 07:00:00,STORE_123,Harare,Harare Urban,10,11,19,0,1,Heroes Day Promo,0.71,1.26
POS_503129,2025-04-19 08:00:00,STORE_126,Harare,Harare Urban,0,0,12,40,0,,0.9,1.58
POS_500520,2025-04-19 08:00:00,STORE_020,Chinhoyi,Mashonaland West,3,17,8,0,0,,0.71,1.25
POS_502561,2025-04-19 09:00:00,STORE_103,Harare,Harare Urban,5,11,0,32,0,,0.86,1.51
POS_504784,2025-04-19 12:00:00,STORE_192,Murehwa,Mashonaland East,17,0,21,16,0,,0.72,1.27
POS_503855,2025-04-19 13:00:00,STORE_155,Mutare,Manicaland,38,30,36,4,0,,0.71,1.25
POS_501698,2025-04-19 13:00:00,STORE_067,Hatcliff,Harare Urban,33,40,0,0,0,,0.64,1.13
POS_503846,2025-04-19 14:00:00,STORE_155,Mutare,Manicaland,0,9,0,11,1,Independence Day Promo,0.88,1.54
POS_501684,2025-04-19 14:00:00,STORE_066,Murehwa,Mashonaland East,0,4,29,0,0,,0.82,1.45
POS_501926,2025-04-19 20:00:00,STORE_078,Murehwa,Mashonaland East,0,0,4,7,0,,0.89,1.57
POS_503709,2025-04-20 07:00:00,STORE_149,Bindura,Mashonaland Central,39,0,18,6,0,,0.71,1.26
POS_501772,2025-04-20 07:00:00,STORE_071,Mutare,Manicaland,27,9,32,35,0,,0.83,1.45
POS_502826,2025-04-20 08:00:00,STORE_115,Mutare,Manicaland,30,38,34,16,0,,0.73,1.28
POS_502485,2025-04-20 08:00:00,STORE_100,Bindura,Mashonaland Central,29,28,16,14,0,,0.72,1.27
POS_502849,2025-04-20 11:00:00,STORE_116,Hatcliff,Harare Urban,40,4,38,24,0,,0.7,1.23
POS_500193,2025-04-20 11:00:00,STORE_009,Chinhoyi,Mashonaland West,45,41,0,23,1,Christmas Promo,0.69,1.21
POS_501571,2025-04-20 11:00:00,STORE_062,Bindura,Mashonaland Central,0,24,0,0,0,,0.69,1.21
POS_503084,2025-04-20 11:00:00,STORE_124,Bindura,Mashonaland Central,39,33,20,31,0,,0.76,1.34
POS_504180,2025-04-20 12:00:00,STORE_170,Hatcliff,Harare Urban,29,0,0,12,0,,0.68,1.19
POS_503463,2025-04-20 13:00:00,STORE_139,Chegutu,Mashonaland West,11,22,0,2,0,,0.67,1.19
POS_502758,2025-04-20 14:00:00,STORE_112,Bindura,Mashonaland Central,48,9,0,28,1,Easter Promo,0.69,1.22
POS_501924,2025-04-20 14:00:00,STORE_078,Murehwa,Mashonaland East,0,35,26,31,0,,0.83,1.47
POS_502144,2025-04-20 15:00:00,STORE_088,Chinhoyi,Mashonaland West,0,26,24,33,0,,0.86,1.51
POS_500997,2025-04-20 15:00:00,STORE_040,Bindura,Mashonaland Central,4,37,45,31,1,Easter Promo,0.83,1.46
POS_502052,2025-04-20 15:00:00,STORE_084,Chegutu,Mashonaland West,30,13,0,0,0,,0.63,1.11
POS_500764,2025-04-20 15:00:00,STORE_030,Mutare,Manicaland,14,31,11,3,0,,0.67,1.18
POS_502440,2025-04-20 16:00:00,STORE_099,Mutare,Manicaland,7,16,29,39,1,Easter Promo,0.83,1.45
POS_502190,2025-04-20 16:00:00,STORE_089,Chinhoyi,Mashonaland West,19,20,11,21,1,Christmas Promo,0.76,1.34
POS_502891,2025-04-21 08:00:00,STORE_117,Bindura,Mashonaland Central,30,47,0,0,1,Christmas Promo,0.65,1.15
POS_501051,2025-04-21 09:00:00,STORE_042,Hatcliff,Harare Urban,32,13,0,0,1,Independence Day Promo,0.63,1.11
POS_503113,2025-04-21 09:00:00,STORE_125,Chegutu,Mashonaland West,0,31,19,20,0,,0.86,1.51
POS_501359,2025-04-21 09:00:00,STORE_054,Murehwa,Mashonaland East,25,0,34,32,0,,0.84,1.47
POS_500200,2025-04-21 09:00:00,STORE_009,Chinhoyi,Mashonaland West,34,27,48,29,1,Heroes Day Promo,0.74,1.31
POS_500300,2025-04-21 10:00:00,STORE_013,Chinhoyi,Mashonaland West,3,0,16,33,0,,0.93,1.63
POS_500745,2025-04-21 10:00:00,STORE_029,Bindura,Mashonaland Central,26,0,24,8,1,Easter Promo,0.76,1.34
POS_502762,2025-04-21 10:00:00,STORE_112,Bindura,Mashonaland Central,22,35,3,5,0,,0.67,1.19
POS_504748,2025-04-21 11:00:00,STORE_191,Murehwa,Mashonaland East,41,45,0,0,1,Independence Day Promo,0.68,1.19
POS_500052,2025-04-21 12:00:00,STORE_003,Chinhoyi,Mashonaland West,27,12,16,7,0,,0.71,1.26
POS_503099,2025-04-21 14:00:00,STORE_125,Chegutu,Mashonaland West,39,5,34,37,0,,0.74,1.31
POS_503235,2025-04-21 15:00:00,STORE_130,Hatcliff,Harare Urban,35,40,23,45,1,Christmas Promo,0.8,1.4
POS_502055,2025-04-21 15:00:00,STORE_084,Chegutu,Mashonaland West,40,0,23,39,0,,0.8,1.4
POS_502200,2025-04-21 16:00:00,STORE_090,Bindura,Mashonaland Central,0,2,0,25,0,,0.94,1.65
POS_504484,2025-04-22 08:00:00,STORE_183,Chinhoyi,Mashonaland West,0,3,13,30,0,,0.91,1.6
POS_500629,2025-04-22 08:00:00,STORE_024,Chegutu,Mashonaland West,47,4,42,41,1,Easter Promo,0.76,1.34
POS_504674,2025-04-22 08:00:00,STORE_189,Hatcliff,Harare Urban,7,39,0,34,0,,0.83,1.46
POS_500062,2025-04-22 09:00:00,STORE_003,Chinhoyi,Mashonaland West,28,0,50,35,1,Heroes Day Promo,0.81,1.43
POS_503946,2025-04-22 09:00:00,STORE_159,Harare,Harare Urban,36,12,29,37,0,,0.79,1.39
POS_500392,2025-04-22 09:00:00,STORE_016,Chinhoyi,Mashonaland West,25,20,0,16,1,Heroes Day Promo,0.74,1.3
POS_502355,2025-04-22 09:00:00,STORE_095,Murehwa,Mashonaland East,0,0,30,19,0,,0.84,1.48
POS_503009,2025-04-22 09:00:00,STORE_122,Chinhoyi,Mashonaland West,0,30,0,5,0,,0.72,1.27
POS_502766,2025-04-22 10:00:00,STORE_112,Bindura,Mashonaland Central,0,12,24,0,0,,0.72,1.26
POS_500627,2025-04-22 10:00:00,STORE_024,Chegutu,Mashonaland West,5,39,33,26,0,,0.82,1.45
POS_503675,2025-04-22 12:00:00,STORE_148,Chinhoyi,Mashonaland West,26,17,0,37,0,,0.75,1.33
POS_504476,2025-04-22 13:00:00,STORE_182,Mutare,Manicaland,0,27,12,26,0,,0.84,1.47
POS_504736,2025-04-22 13:00:00,STORE_191,Murehwa,Mashonaland East,16,26,11,40,1,Independence Day Promo,0.83,1.45
POS_502278,2025-04-22 14:00:00,STORE_092,Bindura,Mashonaland Central,0,29,27,0,0,,0.78,1.38
POS_504091,2025-04-22 15:00:00,STORE_166,Chegutu,Mashonaland West,0,0,25,17,0,,0.84,1.48
POS_501137,2025-04-22 15:00:00,STORE_045,Murehwa,Mashonaland East,28,0,28,0,0,,0.71,1.25
POS_504948,2025-04-22 15:00:00,STORE_198,Chegutu,Mashonaland West,25,16,0,0,0,,0.68,1.2
POS_503106,2025-04-22 16:00:00,STORE_125,Chegutu,Mashonaland West,0,21,0,29,1,Independence Day Promo,0.92,1.61
POS_501270,2025-04-22 16:00:00,STORE_051,Murehwa,Mashonaland East,38,17,0,25,0,,0.77,1.35
POS_501267,2025-04-23 08:00:00,STORE_050,Chinhoyi,Mashonaland West,0,13,0,36,0,,0.91,1.6
POS_501043,2025-04-23 08:00:00,STORE_042,Hatcliff,Harare Urban,37,45,0,0,1,Heroes Day Promo,0.63,1.11
POS_503252,2025-04-23 08:00:00,STORE_131,Harare,Harare Urban,34,15,28,43,1,Christmas Promo,0.82,1.44
POS_502406,2025-04-23 09:00:00,STORE_097,Hatcliff,Harare Urban,29,0,0,39,0,,0.8,1.41
POS_500331,2025-04-23 09:00:00,STORE_013,Chinhoyi,Mashonaland West,31,32,23,29,0,,0.78,1.38
POS_501966,2025-04-23 10:00:00,STORE_080,Harare,Harare Urban,6,5,30,19,0,,0.82,1.44
POS_504945,2025-04-23 10:00:00,STORE_198,Chegutu,Mashonaland West,17,3,36,17,0,,0.79,1.4
POS_501150,2025-04-23 11:00:00,STORE_045,Murehwa,Mashonaland East,9,26,4,39,1,Christmas Promo,0.84,1.47
POS_502695,2025-04-23 11:00:00,STORE_109,Hatcliff,Harare Urban,40,0,25,0,0,,0.69,1.22
POS_501863,2025-04-23 11:00:00,STORE_075,Chinhoyi,Mashonaland West,25,4,0,37,0,,0.83,1.45
POS_500067,2025-04-23 11:00:00,STORE_004,Murehwa,Mashonaland East,0,38,3,36,0,,0.81,1.43
POS_503491,2025-04-23 11:00:00,STORE_140,Chegutu,Mashonaland West,9,28,17,34,0,,0.78,1.36
POS_504169,2025-04-23 13:00:00,STORE_170,Hatcliff,Harare Urban,38,40,22,5,0,,0.75,1.32
POS_500908,2025-04-23 14:00:00,STORE_036,Chinhoyi,Mashonaland West,0,0,18,36,0,,1.01,1.78
POS_502586,2025-04-23 14:00:00,STORE_105,Chinhoyi,Mashonaland West,16,7,0,29,0,,0.83,1.47
POS_500021,2025-04-23 15:00:00,STORE_002,Bindura,Mashonaland Central,20,32,0,18,0,,0.7,1.24
POS_501936,2025-04-23 15:00:00,STORE_078,Murehwa,Mashonaland East,5,30,11,19,0,,0.77,1.36
POS_503004,2025-04-23 15:00:00,STORE_121,Harare,Harare Urban,26,20,21,18,0,,0.77,1.36
POS_502414,2025-04-23 16:00:00,STORE_097,Hatcliff,Harare Urban,11,32,13,34,0,,0.85,1.5
POS_504956,2025-04-24 09:00:00,STORE_198,Chegutu,Mashonaland West,22,0,0,35,0,,0.78,1.38
POS_500575,2025-04-24 11:00:00,STORE_022,Mutare,Manicaland,0,6,36,12,0,,0.84,1.48
POS_502679,2025-04-24 13:00:00,STORE_108,Mutare,Manicaland,6,0,36,26,0,,0.86,1.52
POS_504038,2025-04-24 13:00:00,STORE_163,Murehwa,Mashonaland East,33,5,37,0,0,,0.74,1.3
POS_500373,2025-04-24 13:00:00,STORE_016,Chinhoyi,Mashonaland West,35,13,7,22,0,,0.73,1.29
POS_503023,2025-04-24 13:00:00,STORE_122,Chinhoyi,Mashonaland West,0,22,9,16,0,,0.77,1.35
POS_504953,2025-04-24 14:00:00,STORE_198,Chegutu,Mashonaland West,17,37,24,39,0,,0.82,1.45
POS_504343,2025-04-24 15:00:00,STORE_176,Murehwa,Mashonaland East,38,10,11,28,0,,0.79,1.39
POS_500497,2025-04-24 16:00:00,STORE_019,Chegutu,Mashonaland West,30,16,29,0,0,,0.71,1.24
POS_501856,2025-04-24 16:00:00,STORE_075,Chinhoyi,Mashonaland West,10,23,23,7,0,,0.77,1.36
POS_502653,2025-04-24 16:00:00,STORE_107,Hatcliff,Harare Urban,45,21,0,13,1,Christmas Promo,0.67,1.19
POS_503962,2025-04-25 07:00:00,STORE_160,Chegutu,Mashonaland West,27,25,0,7,0,,0.67,1.17
POS_501717,2025-04-25 07:00:00,STORE_068,Murehwa,Mashonaland East,38,15,0,15,1,Christmas Promo,0.73,1.29
POS_502723,2025-04-25 08:00:00,STORE_110,Murehwa,Mashonaland East,5,0,18,21,0,,0.88,1.55
POS_504662,2025-04-25 08:00:00,STORE_188,Murehwa,Mashonaland East,35,22,26,28,0,,0.78,1.37
POS_501771,2025-04-25 08:00:00,STORE_071,Mutare,Manicaland,36,30,22,6,1,Independence Day Promo,0.75,1.32
POS_500912,2025-04-25 08:00:00,STORE_036,Chinhoyi,Mashonaland West,33,9,11,44,1,Heroes Day Promo,0.77,1.35
POS_500769,2025-04-25 09:00:00,STORE_030,Mutare,Manicaland,0,0,30,19,0,,0.86,1.51
POS_503949,2025-04-25 10:00:00,STORE_159,Harare,Harare Urban,0,0,36,32,0,,0.9,1.58
POS_502918,2025-04-25 10:00:00,STORE_118,Harare,Harare Urban,0,25,22,7,0,,0.77,1.36
POS_504054,2025-04-25 11:00:00,STORE_163,Murehwa,Mashonaland East,18,0,9,37,0,,0.87,1.53
POS_500633,2025-04-25 12:00:00,STORE_025,Bindura,Mashonaland Central,0,15,42,0,1,Heroes Day Promo,0.79,1.39
POS_504248,2025-04-25 12:00:00,STORE_173,Bindura,Mashonaland Central,0,9,47,17,1,Independence Day Promo,0.81,1.42
POS_503735,2025-04-25 13:00:00,STORE_150,Chegutu,Mashonaland West,21,0,0,24,0,,0.8,1.4
POS_502591,2025-04-25 14:00:00,STORE_105,Chinhoyi,Mashonaland West,36,16,0,4,1,Heroes Day Promo,0.66,1.16
POS_502568,2025-04-25 14:00:00,STORE_103,Harare,Harare Urban,0,12,29,0,0,,0.82,1.44
POS_503226,2025-04-25 15:00:00,STORE_130,Hatcliff,Harare Urban,49,31,43,11,1,Christmas Promo,0.74,1.3
POS_504504,2025-04-25 16:00:00,STORE_183,Chinhoyi,Mashonaland West,27,0,30,0,0,,0.73,1.28
POS_504399,2025-04-25 16:00:00,STORE_179,Chinhoyi,Mashonaland West,9,39,28,14,0,,0.78,1.38
POS_501747,2025-04-25 16:00:00,STORE_069,Chinhoyi,Mashonaland West,11,18,6,35,0,,0.82,1.45
POS_504879,2025-04-26 08:00:00,STORE_196,Harare,Harare Urban,9,0,5,0,0,,0.66,1.16
POS_503422,2025-04-26 09:00:00,STORE_138,Chinhoyi,Mashonaland West,0,29,15,7,0,,0.79,1.39
POS_504933,2025-04-26 10:00:00,STORE_198,Chegutu,Mashonaland West,42,13,0,38,1,Christmas Promo,0.75,1.33
POS_500187,2025-04-26 10:00:00,STORE_008,Chinhoyi,Mashonaland West,18,46,24,0,1,Independence Day Promo,0.77,1.35
POS_504959,2025-04-26 11:00:00,STORE_198,Chegutu,Mashonaland West,21,31,9,13,0,,0.78,1.37
POS_501284,2025-04-26 11:00:00,STORE_051,Murehwa,Mashonaland East,33,0,32,34,0,,0.82,1.44
POS_502543,2025-04-26 12:00:00,STORE_102,Murehwa,Mashonaland East,27,0,21,0,0,,0.71,1.24
POS_503529,2025-04-26 14:00:00,STORE_142,Murehwa,Mashonaland East,0,28,37,13,1,Easter Promo,0.8,1.41
POS_503813,2025-04-26 14:00:00,STORE_153,Mutare,Manicaland,50,26,40,33,1,Easter Promo,0.72,1.27
POS_501944,2025-04-26 15:00:00,STORE_079,Mutare,Manicaland,22,35,27,39,0,,0.79,1.39
POS_503061,2025-04-26 16:00:00,STORE_124,Bindura,Mashonaland Central,17,0,25,15,0,,0.8,1.4
POS_500378,2025-04-26 17:00:00,STORE_016,Chinhoyi,Mashonaland West,0,23,0,0,0,,0.72,1.26
POS_504970,2025-04-27 07:00:00,STORE_199,Bindura,Mashonaland Central,0,8,13,30,0,,0.91,1.6
POS_501592,2025-04-27 07:00:00,STORE_063,Chegutu,Mashonaland West,12,7,15,0,0,,0.75,1.31
POS_501016,2025-04-27 07:00:00,STORE_041,Mutare,Manicaland,25,31,36,0,1,Christmas Promo,0.7,1.24
POS_501760,2025-04-27 07:00:00,STORE_070,Bindura,Mashonaland Central,20,6,10,28,0,,0.78,1.38
POS_501467,2025-04-27 10:00:00,STORE_058,Murehwa,Mashonaland East,15,28,0,5,0,,0.74,1.31
POS_500757,2025-04-27 11:00:00,STORE_030,Mutare,Manicaland,23,37,30,33,0,,0.81,1.42
POS_501158,2025-04-27 11:00:00,STORE_046,Chinhoyi,Mashonaland West,37,0,39,0,0,,0.7,1.24
POS_504488,2025-04-27 12:00:00,STORE_183,Chinhoyi,Mashonaland West,0,15,43,31,1,Easter Promo,0.85,1.5
POS_504250,2025-04-27 12:00:00,STORE_173,Bindura,Mashonaland Central,13,35,12,0,0,,0.7,1.24
POS_500613,2025-04-27 13:00:00,STORE_024,Chegutu,Mashonaland West,47,41,36,51,1,Easter Promo,0.78,1.37
POS_504383,2025-04-27 13:00:00,STORE_179,Chinhoyi,Mashonaland West,35,0,3,3,0,,0.65,1.15
POS_501880,2025-04-27 13:00:00,STORE_075,Chinhoyi,Mashonaland West,4,0,0,20,0,,1.0,1.75
POS_502404,2025-04-27 15:00:00,STORE_097,Hatcliff,Harare Urban,38,28,39,0,0,,0.72,1.26
POS_502873,2025-04-27 15:00:00,STORE_117,Bindura,Mashonaland Central,6,0,0,4,1,Christmas Promo,0.76,1.34
POS_502580,2025-04-27 15:00:00,STORE_104,Chinhoyi,Mashonaland West,16,0,34,0,1,Easter Promo,0.7,1.23
POS_502427,2025-04-27 16:00:00,STORE_098,Harare,Harare Urban,6,0,10,12,0,,0.82,1.44
POS_504624,2025-04-27 16:00:00,STORE_187,Murehwa,Mashonaland East,30,0,0,11,0,,0.73,1.28
POS_501384,2025-04-28 07:00:00,STORE_055,Bindura,Mashonaland Central,39,30,5,35,0,,0.77,1.35
POS_502599,2025-04-28 07:00:00,STORE_105,Chinhoyi,Mashonaland West,13,11,15,40,0,,0.69,1.22
POS_501628,2025-04-28 11:00:00,STORE_065,Harare,Harare Urban,0,0,33,4,0,,0.86,1.52
POS_501065,2025-04-28 11:00:00,STORE_042,Hatcliff,Harare Urban,0,28,35,0,0,,0.83,1.47
POS_500093,2025-04-28 11:00:00,STORE_005,Chegutu,Mashonaland West,25,24,38,37,0,,0.73,1.29
POS_502834,2025-04-28 13:00:00,STORE_116,Hatcliff,Harare Urban,27,36,0,18,0,,0.77,1.36
POS_504496,2025-04-28 14:00:00,STORE_183,Chinhoyi,Mashonaland West,0,35,0,19,0,,0.71,1.25
POS_503021,2025-04-28 14:00:00,STORE_122,Chinhoyi,Mashonaland West,15,0,23,19,0,,0.84,1.48
POS_503057,2025-04-28 15:00:00,STORE_123,Harare,Harare Urban,29,0,33,0,0,,0.72,1.26
POS_502778,2025-04-28 15:00:00,STORE_113,Harare,Harare Urban,0,27,21,0,0,,0.69,1.21
POS_502847,2025-04-28 16:00:00,STORE_116,Hatcliff,Harare Urban,0,0,11,21,0,,0.93,1.64
POS_504807,2025-04-29 07:00:00,STORE_194,Murehwa,Mashonaland East,37,12,25,8,0,,0.75,1.32
POS_502621,2025-04-29 07:00:00,STORE_106,Chegutu,Mashonaland West,46,14,0,0,1,Easter Promo,0.63,1.11
