sensor_id,timestamp,plant_id,equipment_id,metric_name,metric_value
SEN_102703,2025-02-18 07:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,49.44
SEN_102704,2025-02-20 05:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,30.22
SEN_102705,2025-07-03 15:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.86
SEN_102706,2025-05-04 15:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,16.38
SEN_102707,2025-02-12 19:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.0
SEN_102708,2025-04-16 16:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,9.76
SEN_102709,2025-04-27 03:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_102710,2025-01-10 14:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,233.43
SEN_102711,2025-03-01 08:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,8.27
SEN_102712,2025-02-05 03:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,20.61
SEN_102713,2025-02-02 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.11
SEN_102714,2025-07-24 20:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,48.27
SEN_102715,2025-01-23 21:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,81.84
SEN_102716,2025-03-19 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,132.51
SEN_102717,2025-06-26 10:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.9
SEN_102718,2025-06-10 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.91
SEN_102719,2025-04-06 19:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.93
SEN_102720,2025-01-02 19:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,729.08
SEN_102721,2025-04-22 11:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.84
SEN_102722,2025-05-23 21:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,66.59
SEN_102723,2025-05-19 09:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.41
SEN_102724,2025-04-08 04:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_102725,2025-06-02 06:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,166.21
SEN_102726,2025-07-01 02:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,37.44
SEN_102727,2025-05-25 11:00:00,Shepperton_Plant,PROOFER_01,temperature_c,33.11
SEN_102728,2025-01-26 14:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,81.43
SEN_102729,2025-02-07 11:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,61.75
SEN_102730,2025-02-11 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.01
SEN_102731,2025-06-18 20:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,21.38
SEN_102732,2025-03-04 19:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.1
SEN_102733,2025-06-22 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,20.76
SEN_102734,2025-05-26 12:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,44.63
SEN_102735,2025-01-10 02:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.25
SEN_102736,2025-03-03 08:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.02
SEN_102737,2025-03-18 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,43.54
SEN_102738,2025-01-15 20:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.6
SEN_102739,2025-07-08 07:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,202.3
SEN_102740,2025-02-08 14:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,39.07
SEN_102741,2025-05-08 21:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.05
SEN_102742,2025-04-16 16:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,6.23
SEN_102743,2025-05-19 18:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,6.95
SEN_102744,2025-06-17 10:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,5.57
SEN_102745,2025-01-21 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.75
SEN_102746,2025-04-19 21:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,84.59
SEN_102747,2025-03-02 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,171.91
SEN_102748,2025-07-23 21:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.96
SEN_102749,2025-06-12 11:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.17
SEN_102750,2025-03-02 13:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,71.24
SEN_102751,2025-01-16 22:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,57.79
SEN_102752,2025-03-05 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,54.26
SEN_102753,2025-03-17 13:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,67.98
SEN_102754,2025-04-18 23:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,68.81
SEN_102755,2025-02-03 03:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,133.82
SEN_102756,2025-07-20 08:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,240.35
SEN_102757,2025-06-04 18:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,162.69
SEN_102758,2025-04-23 00:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,27.1
SEN_102759,2025-06-01 07:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,43.5
SEN_102760,2025-01-20 19:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,77.21
SEN_102761,2025-07-18 01:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.76
SEN_102762,2025-04-16 17:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_102763,2025-03-21 11:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,175.99
SEN_102764,2025-07-24 01:00:00,Shepperton_Plant,PROOFER_01,temperature_c,38.66
SEN_102765,2025-02-26 20:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_102766,2025-01-13 10:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,26.6
SEN_102767,2025-06-01 22:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,72.46
SEN_102768,2025-05-12 02:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,57.03
SEN_102769,2025-02-18 23:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,194.94
SEN_102770,2025-07-08 00:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,82.42
SEN_102771,2025-01-23 01:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,257.25
SEN_102772,2025-07-10 06:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.24
SEN_102773,2025-03-05 08:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_102774,2025-04-19 05:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.13
SEN_102775,2025-01-19 08:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,21.87
SEN_102776,2025-02-17 11:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,6.12
SEN_102777,2025-03-26 20:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.71
SEN_102778,2025-06-11 07:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,1.45
SEN_102779,2025-03-01 13:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,225.48
SEN_102780,2025-02-26 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,32.24
SEN_102781,2025-07-07 04:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.31
SEN_102782,2025-02-18 10:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,79.73
SEN_102783,2025-03-24 14:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,17.84
SEN_102784,2025-07-07 17:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,66.85
SEN_102785,2025-07-18 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.02
SEN_102786,2025-03-19 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.74
SEN_102787,2025-04-04 04:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,15.61
SEN_102788,2025-05-14 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.2
SEN_102789,2025-01-12 08:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,74.1
SEN_102790,2025-01-05 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,44.24
SEN_102791,2025-04-02 12:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.7
SEN_102792,2025-02-23 01:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,223.63
SEN_102793,2025-04-20 06:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.19
SEN_102794,2025-06-25 12:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,66.8
SEN_102795,2025-03-20 12:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,203.01
SEN_102796,2025-02-11 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,140.78
SEN_102797,2025-06-19 05:00:00,Shepperton_Plant,PROOFER_01,temperature_c,32.24
SEN_102798,2025-01-16 16:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_102799,2025-05-04 13:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,3.43
SEN_102800,2025-05-06 12:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_102801,2025-07-28 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,133.67
SEN_102802,2025-01-03 08:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,205.62
SEN_102803,2025-05-13 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.54
SEN_102804,2025-04-05 10:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,67.96
SEN_102805,2025-04-07 06:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,6.0
SEN_102806,2025-01-26 02:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,255.68
SEN_102807,2025-01-08 18:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,2.0
SEN_102808,2025-05-10 04:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.9
SEN_102809,2025-04-09 22:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,73.29
SEN_102810,2025-02-21 14:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,15.85
SEN_102811,2025-03-21 01:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,32.44
SEN_102812,2025-01-09 21:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.31
SEN_102813,2025-03-17 12:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,0.9
SEN_102814,2025-01-15 17:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,67.57
SEN_102815,2025-01-02 07:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,218.44
SEN_102816,2025-01-27 11:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,227.26
SEN_102817,2025-07-01 16:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,23.58
SEN_102818,2025-05-06 02:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,219.27
SEN_102819,2025-01-14 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,29.67
SEN_102820,2025-02-19 22:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,140.45
SEN_102821,2025-05-24 05:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.11
SEN_102822,2025-02-23 13:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.56
SEN_102823,2025-01-17 15:00:00,Shepperton_Plant,PROOFER_01,temperature_c,41.86
SEN_102824,2025-01-12 02:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,3.12
SEN_102825,2025-03-05 10:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,2.35
SEN_102826,2025-07-03 17:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,135.34
SEN_102827,2025-01-12 21:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,15.96
SEN_102828,2025-06-11 03:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,83.1
SEN_102829,2025-05-14 03:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,216.97
SEN_102830,2025-02-24 02:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,177.69
SEN_102831,2025-03-15 10:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,27.64
SEN_102832,2025-07-12 09:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,192.34
SEN_102833,2025-03-06 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,70.56
SEN_102834,2025-07-02 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.88
SEN_102835,2025-06-28 02:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,32.7
SEN_102836,2025-05-12 20:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.24
SEN_102837,2025-06-04 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,201.6
SEN_102838,2025-05-06 10:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,53.87
SEN_102839,2025-04-11 09:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,5.27
SEN_102840,2025-03-03 09:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,70.04
SEN_102841,2025-01-28 15:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,20.98
SEN_102842,2025-01-01 09:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.71
SEN_102843,2025-03-25 11:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,13.77
SEN_102844,2025-04-11 23:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,19.21
SEN_102845,2025-05-08 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.32
SEN_102846,2025-02-25 08:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,551.99
SEN_102847,2025-03-21 23:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,8.96
SEN_102848,2025-03-10 02:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,63.11
SEN_102849,2025-04-02 21:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,240.81
SEN_102850,2025-01-19 03:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,19.04
SEN_102851,2025-07-21 22:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,18.86
SEN_102852,2025-06-06 17:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,69.93
SEN_102853,2025-05-27 20:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,5.63
SEN_102854,2025-01-05 05:00:00,Shepperton_Plant,PROOFER_01,temperature_c,37.2
SEN_102855,2025-07-09 05:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,74.28
SEN_102856,2025-02-17 14:00:00,Shepperton_Plant,PROOFER_01,temperature_c,38.29
SEN_102857,2025-05-05 11:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,14.44
SEN_102858,2025-04-27 07:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,14.93
SEN_102859,2025-01-08 23:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.66
SEN_102860,2025-06-24 09:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,4.09
SEN_102861,2025-06-07 17:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,66.04
SEN_102862,2025-05-26 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.44
SEN_102863,2025-03-18 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,81.77
SEN_102864,2025-04-07 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.28
SEN_102865,2025-02-15 01:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,44.1
SEN_102866,2025-04-11 12:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,17.83
SEN_102867,2025-07-10 09:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.55
SEN_102868,2025-06-25 09:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,31.76
SEN_102869,2025-04-24 19:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,195.56
SEN_102870,2025-01-18 19:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,172.98
SEN_102871,2025-07-03 15:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.96
SEN_102872,2025-06-15 02:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,76.06
SEN_102873,2025-02-05 20:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,33.02
SEN_102874,2025-07-07 10:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,1.0
SEN_102875,2025-06-15 18:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.16
SEN_102876,2025-02-17 23:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,77.84
SEN_102877,2025-05-26 10:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,195.85
SEN_102878,2025-03-09 18:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,28.61
SEN_102879,2025-05-14 19:00:00,Shepperton_Plant,PROOFER_01,temperature_c,40.83
SEN_102880,2025-06-09 09:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,33.76
SEN_102881,2025-01-09 02:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.92
SEN_102882,2025-06-23 23:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,34.6
SEN_102883,2025-05-04 04:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.76
SEN_102884,2025-05-06 15:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,30.65
SEN_102885,2025-01-06 04:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,2.22
SEN_102886,2025-04-10 16:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,25.62
SEN_102887,2025-01-23 19:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,4.3
SEN_102888,2025-03-20 04:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,4.08
SEN_102889,2025-06-01 11:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.15
SEN_102890,2025-05-05 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,70.25
SEN_102891,2025-06-02 21:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,144.08
SEN_102892,2025-01-15 20:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,68.3
SEN_102893,2025-07-24 04:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,64.21
SEN_102894,2025-02-13 15:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,216.49
SEN_102895,2025-05-27 11:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,18.5
SEN_102896,2025-06-14 01:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,76.62
SEN_102897,2025-04-07 00:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.43
SEN_102898,2025-01-02 07:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,42.69
SEN_102899,2025-03-08 03:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,63.03
SEN_102900,2025-03-22 15:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,246.27
SEN_102901,2025-04-01 12:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_102902,2025-06-23 08:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,171.39
SEN_102903,2025-07-18 08:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.43
SEN_102904,2025-04-24 02:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,195.35
SEN_102905,2025-06-01 19:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.39
SEN_102906,2025-02-13 09:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,6.65
SEN_102907,2025-03-13 06:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.03
SEN_102908,2025-05-28 10:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,17.2
SEN_102909,2025-03-04 12:00:00,Shepperton_Plant,PROOFER_01,temperature_c,34.05
SEN_102910,2025-06-27 10:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.13
SEN_102911,2025-03-01 00:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,25.3
SEN_102912,2025-03-19 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,178.03
SEN_102913,2025-04-10 03:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,217.47
SEN_102914,2025-04-11 20:00:00,Shepperton_Plant,CONVEYOR_01,motor_load_pct,30.19
SEN_102915,2025-01-21 22:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,148.03
SEN_102916,2025-02-13 16:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,6.83
SEN_102917,2025-05-09 10:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,0.0
SEN_102918,2025-04-05 08:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,70.5
SEN_102919,2025-04-01 17:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,8.52
SEN_102920,2025-07-11 11:00:00,Shepperton_Plant,PROOFER_01,temperature_c,35.32
SEN_102921,2025-07-12 09:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,68.43
SEN_102922,2025-05-17 05:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,71.21
SEN_102923,2025-05-26 07:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,209.5
SEN_102924,2025-07-15 09:00:00,Shepperton_Plant,CONVEYOR_02,belt_speed_m_min,13.58
SEN_102925,2025-04-03 02:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,58.17
SEN_102926,2025-02-28 08:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,231.65
SEN_102927,2025-02-09 01:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,19.71
SEN_102928,2025-06-02 23:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,35.07
SEN_102929,2025-06-07 14:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,656.8
SEN_102930,2025-06-24 22:00:00,Shepperton_Plant,DOUGH_MIXER_01,mixing_time_sec,425.93
SEN_102931,2025-06-24 13:00:00,Shepperton_Plant,OVEN_01,zone_temperature_c,258.61
SEN_102932,2025-03-13 09:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,21.46
SEN_102933,2025-02-15 20:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,3.97
SEN_102934,2025-06-02 17:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.75
SEN_102935,2025-04-23 09:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,29.85
SEN_102936,2025-01-14 07:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,76.86
SEN_102937,2025-06-20 16:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.9
SEN_102938,2025-01-25 21:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,20.39
SEN_102939,2025-02-21 18:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.97
SEN_102940,2025-06-28 00:00:00,Shepperton_Plant,CONVEYOR_01,belt_speed_m_min,7.33
SEN_102941,2025-07-09 20:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,33.33
SEN_102942,2025-01-07 13:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
SEN_102943,2025-04-19 10:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,77.8
SEN_102944,2025-04-19 13:00:00,Shepperton_Plant,CONVEYOR_02,motor_load_pct,43.41
SEN_102945,2025-05-25 00:00:00,Shepperton_Plant,METAL_DETECTOR_01,sensitivity_level,2.8
SEN_102946,2025-01-18 21:00:00,Shepperton_Plant,COOLING_TUNNEL_01,air_temperature_c,23.28
SEN_102947,2025-06-26 14:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.57
SEN_102948,2025-04-15 02:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,146.43
SEN_102949,2025-07-18 00:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,41.18
SEN_102950,2025-04-20 23:00:00,Shepperton_Plant,DOUGH_MIXER_01,vibration_mm_s,1.84
SEN_102951,2025-05-27 01:00:00,Shepperton_Plant,PROOFER_01,temperature_c,32.88
SEN_102952,2025-04-21 09:00:00,Shepperton_Plant,OVEN_02,zone_temperature_c,201.47
SEN_102953,2025-04-20 07:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,5.33
SEN_102954,2025-03-27 16:00:00,Shepperton_Plant,PROOFER_01,temperature_c,30.97
SEN_102955,2025-05-12 00:00:00,Shepperton_Plant,OVEN_01,belt_speed_m_min,5.06
SEN_102956,2025-04-20 02:00:00,Shepperton_Plant,PROOFER_01,humidity_pct,71.42
SEN_102957,2025-02-09 22:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,6.78
SEN_102958,2025-05-04 08:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,1.21
SEN_102959,2025-04-11 05:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,48.81
SEN_102960,2025-02-25 08:00:00,Shepperton_Plant,COOLING_TUNNEL_01,airflow_m_s,2.89
SEN_102961,2025-04-12 14:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_strength_n,33.44
SEN_102962,2025-06-27 00:00:00,Shepperton_Plant,DOUGH_MIXER_01,motor_temperature_c,48.49
SEN_102963,2025-01-18 14:00:00,Shepperton_Plant,OVEN_02,belt_speed_m_min,3.85
SEN_102964,2025-06-23 11:00:00,Shepperton_Plant,PROOFER_01,temperature_c,30.4
SEN_102965,2025-07-07 19:00:00,Shepperton_Plant,PACKAGING_LINE_01,seal_temperature_c,142.2
SEN_102966,2025-07-16 06:00:00,Shepperton_Plant,METAL_DETECTOR_01,detection_events,3.0
